"","Year","W56","System","Number"
"151",1966,800,"W59",150
"152",1966,800,"W62",NA
"153",1966,800,"W78",NA
"154",1966,800,"W87",NA
"155",1967,840,"W49",NA
"156",1967,840,"W38",NA
"157",1967,840,"W53",54
"158",1967,840,"W59",150
"159",1967,840,"W62",NA
"160",1967,840,"W78",NA
"161",1967,840,"W87",NA
"162",1968,840,"W49",NA
"163",1968,840,"W38",NA
"164",1968,840,"W53",54
"165",1968,840,"W59",150
"166",1968,840,"W62",NA
"167",1968,840,"W78",NA
"168",1968,840,"W87",NA
"169",1969,840,"W49",NA
"170",1969,840,"W38",NA
"171",1969,840,"W53",54
"172",1969,840,"W59",150
"173",1969,840,"W62",NA
"174",1969,840,"W78",NA
"175",1969,840,"W87",NA
"176",1970,740,"W49",NA
"177",1970,740,"W38",NA
"178",1970,740,"W53",54
"179",1970,740,"W59",150
"180",1970,740,"W62",300
"181",1970,740,"W78",NA
"182",1970,740,"W87",NA
"183",1971,640,"W49",NA
"184",1971,640,"W38",NA
"185",1971,640,"W53",54
"186",1971,640,"W59",150
"187",1971,640,"W62",600
"188",1971,640,"W78",NA
"189",1971,640,"W87",NA
"190",1972,540,"W49",NA
"191",1972,540,"W38",NA
"192",1972,540,"W53",54
"193",1972,540,"W59",150
"194",1972,540,"W62",900
"195",1972,540,"W78",NA
"196",1972,540,"W87",NA
"197",1973,490,"W49",NA
"198",1973,490,"W38",NA
"199",1973,490,"W53",54
"200",1973,490,"W59",100
"201",1973,490,"W62",1200
"202",1973,490,"W78",NA
"203",1973,490,"W87",NA
"204",1974,490,"W49",NA
"205",1974,490,"W38",NA
"206",1974,490,"W53",54
"207",1974,490,"W59",50
"208",1974,490,"W62",1350
"209",1974,490,"W78",NA
"210",1974,490,"W87",NA
"211",1975,440,"W49",NA
"212",1975,440,"W38",NA
"213",1975,440,"W53",54
"214",1975,440,"W59",NA
"215",1975,440,"W62",1650
"216",1975,440,"W78",NA
"217",1975,440,"W87",NA
"218",1976,440,"W49",NA
"219",1976,440,"W38",NA
"220",1976,440,"W53",54
"221",1976,440,"W59",NA
"222",1976,440,"W62",1650
"223",1976,440,"W78",NA
"224",1976,440,"W87",NA
"225",1977,440,"W49",NA
"226",1977,440,"W38",NA
"227",1977,440,"W53",54
"228",1977,440,"W59",NA
"229",1977,440,"W62",1650
"230",1977,440,"W78",NA
"231",1977,440,"W87",NA
"232",1978,440,"W49",NA
"233",1978,440,"W38",NA
"234",1978,440,"W53",54
"235",1978,440,"W59",NA
"236",1978,440,"W62",1650
"237",1978,440,"W78",NA
"238",1978,440,"W87",NA
"239",1979,440,"W49",NA
"240",1979,440,"W38",NA
"241",1979,440,"W53",54
"242",1979,440,"W59",NA
"243",1979,440,"W62",1650
"244",1979,440,"W78",NA
"245",1979,440,"W87",NA
"246",1980,440,"W49",NA
"247",1980,440,"W38",NA
"248",1980,440,"W53",54
"249",1980,440,"W59",NA
"250",1980,440,"W62",1410
"251",1980,440,"W78",240
"252",1980,440,"W87",NA
"253",1981,440,"W49",NA
"254",1981,440,"W38",NA
"255",1981,440,"W53",54
"256",1981,440,"W59",NA
"257",1981,440,"W62",1080
"258",1981,440,"W78",570
"259",1981,440,"W87",NA
"260",1982,440,"W49",NA
"261",1982,440,"W38",NA
"262",1982,440,"W53",49
"263",1982,440,"W59",NA
"264",1982,440,"W62",795
"265",1982,440,"W78",855
"266",1982,440,"W87",NA
"267",1983,440,"W49",NA
"268",1983,440,"W38",NA
"269",1983,440,"W53",40
"270",1983,440,"W59",NA
"271",1983,440,"W62",750
"272",1983,440,"W78",900
"273",1983,440,"W87",NA
"274",1984,440,"W49",NA
"275",1984,440,"W38",NA
"276",1984,440,"W53",30
"277",1984,440,"W59",NA
"278",1984,440,"W62",750
"279",1984,440,"W78",900
"280",1984,440,"W87",NA
"281",1985,440,"W49",NA
"282",1985,440,"W38",NA
"283",1985,440,"W53",20
"284",1985,440,"W59",NA
"285",1985,440,"W62",750
"286",1985,440,"W78",900
"287",1985,440,"W87",NA
"288",1986,440,"W49",NA
"289",1986,440,"W38",NA
"290",1986,440,"W53",5
"291",1986,440,"W59",NA
"292",1986,440,"W62",720
"293",1986,440,"W78",900
"294",1986,440,"W87",100
"295",1987,440,"W49",NA
"296",1987,440,"W38",NA
"297",1987,440,"W53",NA
"298",1987,440,"W59",NA
"299",1987,440,"W62",660
"300",1987,440,"W78",900
"301",1987,440,"W87",300
"302",1988,440,"W49",NA
"303",1988,440,"W38",NA
"304",1988,440,"W53",NA
"305",1988,440,"W59",NA
"306",1988,440,"W62",600
"307",1988,440,"W78",900
"308",1988,440,"W87",500
"309",1989,440,"W49",NA
"310",1989,440,"W38",NA
"311",1989,440,"W53",NA
"312",1989,440,"W59",NA
"313",1989,440,"W62",600
"314",1989,440,"W78",900
"315",1989,440,"W87",500
"316",1990,440,"W49",NA
"317",1990,440,"W38",NA
"318",1990,440,"W53",NA
"319",1990,440,"W59",NA
"320",1990,440,"W62",600
"321",1990,440,"W78",900
"322",1990,440,"W87",500
"323",1991,NA,"W49",NA
"324",1991,NA,"W38",NA
"325",1991,NA,"W53",NA
"326",1991,NA,"W59",NA
"327",1991,NA,"W62",600
"328",1991,NA,"W78",900
"329",1991,NA,"W87",500
"330",1992,NA,"W49",NA
"331",1992,NA,"W38",NA
"332",1992,NA,"W53",NA
"333",1992,NA,"W59",NA
"334",1992,NA,"W62",600
"335",1992,NA,"W78",900
"336",1992,NA,"W87",500
"337",1993,NA,"W49",NA
"338",1993,NA,"W38",NA
"339",1993,NA,"W53",NA
"340",1993,NA,"W59",NA
"341",1993,NA,"W62",600
"342",1993,NA,"W78",900
"343",1993,NA,"W87",500
"344",1994,NA,"W49",NA
"345",1994,NA,"W38",NA
"346",1994,NA,"W53",NA
"347",1994,NA,"W59",NA
"348",1994,NA,"W62",600
"349",1994,NA,"W78",990
"350",1994,NA,"W87",500
"351",1995,NA,"W49",NA
"352",1995,NA,"W38",NA
"353",1995,NA,"W53",NA
"354",1995,NA,"W59",NA
"355",1995,NA,"W62",600
"356",1995,NA,"W78",975
"357",1995,NA,"W87",500
"358",1996,NA,"W49",NA
"359",1996,NA,"W38",NA
"360",1996,NA,"W53",NA
"361",1996,NA,"W59",NA
"362",1996,NA,"W62",600
"363",1996,NA,"W78",975
"364",1996,NA,"W87",500
"365",1997,NA,"W49",NA
"366",1997,NA,"W38",NA
"367",1997,NA,"W53",NA
"368",1997,NA,"W59",NA
"369",1997,NA,"W62",600
"370",1997,NA,"W78",900
"371",1997,NA,"W87",500
"372",1998,NA,"W49",NA
"373",1998,NA,"W38",NA
"374",1998,NA,"W53",NA
"375",1998,NA,"W59",NA
"376",1998,NA,"W62",600
"377",1998,NA,"W78",900
"378",1998,NA,"W87",500
"379",1999,NA,"W49",NA
"380",1999,NA,"W38",NA
"381",1999,NA,"W53",NA
"382",1999,NA,"W59",NA
"383",1999,NA,"W62",600
"384",1999,NA,"W78",900
"385",1999,NA,"W87",500
"386",2000,NA,"W49",NA
"387",2000,NA,"W38",NA
"388",2000,NA,"W53",NA
"389",2000,NA,"W59",NA
"390",2000,NA,"W62",600
"391",2000,NA,"W78",900
"392",2000,NA,"W87",500
"393",2001,NA,"W49",NA
"394",2001,NA,"W38",NA
"395",2001,NA,"W53",NA
"396",2001,NA,"W59",NA
"397",2001,NA,"W62",300
"398",2001,NA,"W78",900
"399",2001,NA,"W87",500
"400",2002,NA,"W49",NA
"401",2002,NA,"W38",NA
"402",2002,NA,"W53",NA
"403",2002,NA,"W59",NA
"404",2002,NA,"W62",300
"405",2002,NA,"W78",900
"406",2002,NA,"W87",400
"407",2003,NA,"W49",NA
"408",2003,NA,"W38",NA
"409",2003,NA,"W53",NA
"410",2003,NA,"W59",NA
"411",2003,NA,"W62",300
"412",2003,NA,"W78",900
"413",2003,NA,"W87",290
"414",2004,NA,"W49",NA
"415",2004,NA,"W38",NA
"416",2004,NA,"W53",NA
"417",2004,NA,"W59",NA
"418",2004,NA,"W62",300
"419",2004,NA,"W78",750
"420",2004,NA,"W87",100
"421",2005,NA,"W49",NA
"422",2005,NA,"W38",NA
"423",2005,NA,"W53",NA
"424",2005,NA,"W59",NA
"425",2005,NA,"W62",300
"426",2005,NA,"W78",750
"427",2005,NA,"W87",100
"428",2006,NA,"W49",NA
"429",2006,NA,"W38",NA
"430",2006,NA,"W53",NA
"431",2006,NA,"W59",NA
"432",2006,NA,"W62",300
"433",2006,NA,"W78",750
"434",2006,NA,"W87",100
"435",2007,NA,"W49",NA
"436",2007,NA,"W38",NA
"437",2007,NA,"W53",NA
"438",2007,NA,"W59",NA
"439",2007,NA,"W62",214
"440",2007,NA,"W78",450
"441",2007,NA,"W87",100
"442",2008,NA,"W49",NA
"443",2008,NA,"W38",NA
"444",2008,NA,"W53",NA
"445",2008,NA,"W59",NA
"446",2008,NA,"W62",NA
"447",2008,NA,"W78",350
"448",2008,NA,"W87",200
"449",2009,NA,"W49",NA
"450",2009,NA,"W38",NA
"451",2009,NA,"W53",NA
"452",2009,NA,"W59",NA
"453",2009,NA,"W62",NA
"454",2009,NA,"W78",250
"455",2009,NA,"W87",250
"456",2010,NA,"W49",NA
"457",2010,NA,"W38",NA
"458",2010,NA,"W53",NA
"459",2010,NA,"W59",NA
"460",2010,NA,"W62",NA
"461",2010,NA,"W78",250
"462",2010,NA,"W87",250
"463",2011,NA,"W49",NA
"464",2011,NA,"W38",NA
"465",2011,NA,"W53",NA
"466",2011,NA,"W59",NA
"467",2011,NA,"W62",NA
"468",2011,NA,"W78",250
"469",2011,NA,"W87",250
"470",2012,NA,"W49",NA
"471",2012,NA,"W38",NA
"472",2012,NA,"W53",NA
"473",2012,NA,"W59",NA
"474",2012,NA,"W62",NA
"475",2012,NA,"W78",250
"476",2012,NA,"W87",250
"477",2013,NA,"W49",NA
"478",2013,NA,"W38",NA
"479",2013,NA,"W53",NA
"480",2013,NA,"W59",NA
"481",2013,NA,"W62",NA
"482",2013,NA,"W78",220
"483",2013,NA,"W87",250
"484",2014,NA,"W49",NA
"485",2014,NA,"W38",NA
"486",2014,NA,"W53",NA
"487",2014,NA,"W59",NA
"488",2014,NA,"W62",NA
"489",2014,NA,"W78",200
"490",2014,NA,"W87",250
"491",2015,NA,"W49",NA
"492",2015,NA,"W38",NA
"493",2015,NA,"W53",NA
"494",2015,NA,"W59",NA
"495",2015,NA,"W62",NA
"496",2015,NA,"W78",200
"497",2015,NA,"W87",240
"498",2016,NA,"W49",NA
"499",2016,NA,"W38",NA
"500",2016,NA,"W53",NA
"501",2016,NA,"W59",NA
"502",2016,NA,"W62",NA
"503",2016,NA,"W78",200
"504",2016,NA,"W87",200
"505",2017,NA,"W49",NA
"506",2017,NA,"W38",NA
"507",2017,NA,"W53",NA
"508",2017,NA,"W59",NA
"509",2017,NA,"W62",NA
"510",2017,NA,"W78",200
"511",2017,NA,"W87",200
"512",2018,NA,"W49",NA
"513",2018,NA,"W38",NA
"514",2018,NA,"W53",NA
"515",2018,NA,"W59",NA
"516",2018,NA,"W62",NA
"517",2018,NA,"W78",200
"518",2018,NA,"W87",200
"519",2019,NA,"W49",NA
"520",2019,NA,"W38",NA
"521",2019,NA,"W53",NA
"522",2019,NA,"W59",NA
"523",2019,NA,"W62",NA
"524",2019,NA,"W78",200
"525",2019,NA,"W87",200
"526",2020,NA,"W49",NA
"527",2020,NA,"W38",NA
"528",2020,NA,"W53",NA
"529",2020,NA,"W59",NA
"530",2020,NA,"W62",NA
"531",2020,NA,"W78",200
"532",2020,NA,"W87",200
"533",2021,NA,"W49",NA
"534",2021,NA,"W38",NA
"535",2021,NA,"W53",NA
"536",2021,NA,"W59",NA
"537",2021,NA,"W62",NA
"538",2021,NA,"W78",200
"539",2021,NA,"W87",200
"540",2022,NA,"W49",NA
"541",2022,NA,"W38",NA
"542",2022,NA,"W53",NA
"543",2022,NA,"W59",NA
"544",2022,NA,"W62",NA
"545",2022,NA,"W78",200
"546",2022,NA,"W87",200
"547",2023,NA,"W49",NA
"548",2023,NA,"W38",NA
"549",2023,NA,"W53",NA
"550",2023,NA,"W59",NA
"551",2023,NA,"W62",NA
"552",2023,NA,"W78",200
"553",2023,NA,"W87",200
