"","Year","System","Number"
"68",1953,"B-47 Stratojet",315
"69",1953,"B-58 Hustler",NA
"70",1953,"B-52 Stratofortress",NA
"71",1953,"B-1B Lancer",NA
"72",1953,"B-2 Spirit",NA
"73",1954,"B-29 Superfortress",NA
"74",1954,"B-36 Peacemaker",270
"75",1954,"B-50 Superfortress",90
"76",1954,"B-47 Stratojet",765
"77",1954,"B-58 Hustler",NA
"78",1954,"B-52 Stratofortress",NA
"79",1954,"B-1B Lancer",NA
"80",1954,"B-2 Spirit",NA
"81",1955,"B-29 Superfortress",NA
"82",1955,"B-36 Peacemaker",210
"83",1955,"B-50 Superfortress",NA
"84",1955,"B-47 Stratojet",990
"85",1955,"B-58 Hustler",NA
"86",1955,"B-52 Stratofortress",NA
"87",1955,"B-1B Lancer",NA
"88",1955,"B-2 Spirit",NA
"89",1956,"B-29 Superfortress",NA
"90",1956,"B-36 Peacemaker",210
"91",1956,"B-50 Superfortress",NA
"92",1956,"B-47 Stratojet",1215
"93",1956,"B-58 Hustler",NA
"94",1956,"B-52 Stratofortress",45
"95",1956,"B-1B Lancer",NA
"96",1956,"B-2 Spirit",NA
"97",1957,"B-29 Superfortress",NA
"98",1957,"B-36 Peacemaker",NA
"99",1957,"B-50 Superfortress",NA
"100",1957,"B-47 Stratojet",1260
"101",1957,"B-58 Hustler",NA
"102",1957,"B-52 Stratofortress",225
"103",1957,"B-1B Lancer",NA
"104",1957,"B-2 Spirit",NA
"105",1958,"B-29 Superfortress",NA
"106",1958,"B-36 Peacemaker",NA
"107",1958,"B-50 Superfortress",NA
"108",1958,"B-47 Stratojet",1260
"109",1958,"B-58 Hustler",NA
"110",1958,"B-52 Stratofortress",360
"111",1958,"B-1B Lancer",NA
"112",1958,"B-2 Spirit",NA
"113",1959,"B-29 Superfortress",NA
"114",1959,"B-36 Peacemaker",NA
"115",1959,"B-50 Superfortress",NA
"116",1959,"B-47 Stratojet",1200
"117",1959,"B-58 Hustler",NA
"118",1959,"B-52 Stratofortress",345
"119",1959,"B-1B Lancer",NA
"120",1959,"B-2 Spirit",NA
"121",1960,"B-29 Superfortress",NA
"122",1960,"B-36 Peacemaker",NA
"123",1960,"B-50 Superfortress",NA
"124",1960,"B-47 Stratojet",1065
"125",1960,"B-58 Hustler",NA
"126",1960,"B-52 Stratofortress",450
"127",1960,"B-1B Lancer",NA
"128",1960,"B-2 Spirit",NA
"129",1961,"B-29 Superfortress",NA
"130",1961,"B-36 Peacemaker",NA
"131",1961,"B-50 Superfortress",NA
"132",1961,"B-47 Stratojet",855
"133",1961,"B-58 Hustler",40
"134",1961,"B-52 Stratofortress",500
"135",1961,"B-1B Lancer",NA
"136",1961,"B-2 Spirit",NA
"137",1962,"B-29 Superfortress",NA
"138",1962,"B-36 Peacemaker",NA
"139",1962,"B-50 Superfortress",NA
"140",1962,"B-47 Stratojet",675
"141",1962,"B-58 Hustler",76
"142",1962,"B-52 Stratofortress",555
"143",1962,"B-1B Lancer",NA
"144",1962,"B-2 Spirit",NA
"145",1963,"B-29 Superfortress",NA
"146",1963,"B-36 Peacemaker",NA
"147",1963,"B-50 Superfortress",NA
"148",1963,"B-47 Stratojet",450
"149",1963,"B-58 Hustler",80
"150",1963,"B-52 Stratofortress",525
"151",1963,"B-1B Lancer",NA
"152",1963,"B-2 Spirit",NA
"153",1964,"B-29 Superfortress",NA
"154",1964,"B-36 Peacemaker",NA
"155",1964,"B-50 Superfortress",NA
"156",1964,"B-47 Stratojet",180
"157",1964,"B-58 Hustler",80
"158",1964,"B-52 Stratofortress",525
"159",1964,"B-1B Lancer",NA
"160",1964,"B-2 Spirit",NA
"161",1965,"B-29 Superfortress",NA
"162",1965,"B-36 Peacemaker",NA
"163",1965,"B-50 Superfortress",NA
"164",1965,"B-47 Stratojet",45
"165",1965,"B-58 Hustler",80
"166",1965,"B-52 Stratofortress",525
"167",1965,"B-1B Lancer",NA
"168",1965,"B-2 Spirit",NA
"169",1966,"B-29 Superfortress",NA
"170",1966,"B-36 Peacemaker",NA
"171",1966,"B-50 Superfortress",NA
"172",1966,"B-47 Stratojet",NA
"173",1966,"B-58 Hustler",80
"174",1966,"B-52 Stratofortress",495
"175",1966,"B-1B Lancer",NA
"176",1966,"B-2 Spirit",NA
"177",1967,"B-29 Superfortress",NA
"178",1967,"B-36 Peacemaker",NA
"179",1967,"B-50 Superfortress",NA
"180",1967,"B-47 Stratojet",NA
"181",1967,"B-58 Hustler",78
"182",1967,"B-52 Stratofortress",480
"183",1967,"B-1B Lancer",NA
"184",1967,"B-2 Spirit",NA
"185",1968,"B-29 Superfortress",NA
"186",1968,"B-36 Peacemaker",NA
"187",1968,"B-50 Superfortress",NA
"188",1968,"B-47 Stratojet",NA
"189",1968,"B-58 Hustler",76
"190",1968,"B-52 Stratofortress",405
"191",1968,"B-1B Lancer",NA
"192",1968,"B-2 Spirit",NA
"193",1969,"B-29 Superfortress",NA
"194",1969,"B-36 Peacemaker",NA
"195",1969,"B-50 Superfortress",NA
"196",1969,"B-47 Stratojet",NA
"197",1969,"B-58 Hustler",39
"198",1969,"B-52 Stratofortress",360
"199",1969,"B-1B Lancer",NA
"200",1969,"B-2 Spirit",NA
"201",1970,"B-29 Superfortress",NA
"202",1970,"B-36 Peacemaker",NA
"203",1970,"B-50 Superfortress",NA
"204",1970,"B-47 Stratojet",NA
"205",1970,"B-58 Hustler",NA
"206",1970,"B-52 Stratofortress",360
"207",1970,"B-1B Lancer",NA
"208",1970,"B-2 Spirit",NA
"209",1971,"B-29 Superfortress",NA
"210",1971,"B-36 Peacemaker",NA
"211",1971,"B-50 Superfortress",NA
"212",1971,"B-47 Stratojet",NA
"213",1971,"B-58 Hustler",NA
"214",1971,"B-52 Stratofortress",347
"215",1971,"B-1B Lancer",NA
"216",1971,"B-2 Spirit",NA
"217",1972,"B-29 Superfortress",NA
"218",1972,"B-36 Peacemaker",NA
"219",1972,"B-50 Superfortress",NA
"220",1972,"B-47 Stratojet",NA
"221",1972,"B-58 Hustler",NA
"222",1972,"B-52 Stratofortress",397
"223",1972,"B-1B Lancer",NA
"224",1972,"B-2 Spirit",NA
"225",1973,"B-29 Superfortress",NA
"226",1973,"B-36 Peacemaker",NA
"227",1973,"B-50 Superfortress",NA
"228",1973,"B-47 Stratojet",NA
"229",1973,"B-58 Hustler",NA
"230",1973,"B-52 Stratofortress",357
"231",1973,"B-1B Lancer",NA
"232",1973,"B-2 Spirit",NA
"233",1974,"B-29 Superfortress",NA
"234",1974,"B-36 Peacemaker",NA
"235",1974,"B-50 Superfortress",NA
"236",1974,"B-47 Stratojet",NA
"237",1974,"B-58 Hustler",NA
"238",1974,"B-52 Stratofortress",330
"239",1974,"B-1B Lancer",NA
"240",1974,"B-2 Spirit",NA
"241",1975,"B-29 Superfortress",NA
"242",1975,"B-36 Peacemaker",NA
"243",1975,"B-50 Superfortress",NA
"244",1975,"B-47 Stratojet",NA
"245",1975,"B-58 Hustler",NA
"246",1975,"B-52 Stratofortress",330
"247",1975,"B-1B Lancer",NA
"248",1975,"B-2 Spirit",NA
"249",1976,"B-29 Superfortress",NA
"250",1976,"B-36 Peacemaker",NA
"251",1976,"B-50 Superfortress",NA
"252",1976,"B-47 Stratojet",NA
"253",1976,"B-58 Hustler",NA
"254",1976,"B-52 Stratofortress",316
"255",1976,"B-1B Lancer",NA
"256",1976,"B-2 Spirit",NA
"257",1977,"B-29 Superfortress",NA
"258",1977,"B-36 Peacemaker",NA
"259",1977,"B-50 Superfortress",NA
"260",1977,"B-47 Stratojet",NA
"261",1977,"B-58 Hustler",NA
"262",1977,"B-52 Stratofortress",316
"263",1977,"B-1B Lancer",NA
"264",1977,"B-2 Spirit",NA
"265",1978,"B-29 Superfortress",NA
"266",1978,"B-36 Peacemaker",NA
"267",1978,"B-50 Superfortress",NA
"268",1978,"B-47 Stratojet",NA
"269",1978,"B-58 Hustler",NA
"270",1978,"B-52 Stratofortress",316
"271",1978,"B-1B Lancer",NA
"272",1978,"B-2 Spirit",NA
"273",1979,"B-29 Superfortress",NA
"274",1979,"B-36 Peacemaker",NA
"275",1979,"B-50 Superfortress",NA
"276",1979,"B-47 Stratojet",NA
"277",1979,"B-58 Hustler",NA
"278",1979,"B-52 Stratofortress",316
"279",1979,"B-1B Lancer",NA
"280",1979,"B-2 Spirit",NA
"281",1980,"B-29 Superfortress",NA
"282",1980,"B-36 Peacemaker",NA
"283",1980,"B-50 Superfortress",NA
"284",1980,"B-47 Stratojet",NA
"285",1980,"B-58 Hustler",NA
"286",1980,"B-52 Stratofortress",316
"287",1980,"B-1B Lancer",NA
"288",1980,"B-2 Spirit",NA
"289",1981,"B-29 Superfortress",NA
"290",1981,"B-36 Peacemaker",NA
"291",1981,"B-50 Superfortress",NA
"292",1981,"B-47 Stratojet",NA
"293",1981,"B-58 Hustler",NA
"294",1981,"B-52 Stratofortress",316
"295",1981,"B-1B Lancer",NA
"296",1981,"B-2 Spirit",NA
"297",1982,"B-29 Superfortress",NA
"298",1982,"B-36 Peacemaker",NA
"299",1982,"B-50 Superfortress",NA
"300",1982,"B-47 Stratojet",NA
"301",1982,"B-58 Hustler",NA
"302",1982,"B-52 Stratofortress",272
"303",1982,"B-1B Lancer",NA
"304",1982,"B-2 Spirit",NA
"305",1983,"B-29 Superfortress",NA
"306",1983,"B-36 Peacemaker",NA
"307",1983,"B-50 Superfortress",NA
"308",1983,"B-47 Stratojet",NA
"309",1983,"B-58 Hustler",NA
"310",1983,"B-52 Stratofortress",241
"311",1983,"B-1B Lancer",NA
"312",1983,"B-2 Spirit",NA
"313",1984,"B-29 Superfortress",NA
"314",1984,"B-36 Peacemaker",NA
"315",1984,"B-50 Superfortress",NA
"316",1984,"B-47 Stratojet",NA
"317",1984,"B-58 Hustler",NA
"318",1984,"B-52 Stratofortress",241
"319",1984,"B-1B Lancer",NA
"320",1984,"B-2 Spirit",NA
"321",1985,"B-29 Superfortress",NA
"322",1985,"B-36 Peacemaker",NA
"323",1985,"B-50 Superfortress",NA
"324",1985,"B-47 Stratojet",NA
"325",1985,"B-58 Hustler",NA
"326",1985,"B-52 Stratofortress",241
"327",1985,"B-1B Lancer",NA
"328",1985,"B-2 Spirit",NA
"329",1986,"B-29 Superfortress",NA
"330",1986,"B-36 Peacemaker",NA
"331",1986,"B-50 Superfortress",NA
"332",1986,"B-47 Stratojet",NA
"333",1986,"B-58 Hustler",NA
"334",1986,"B-52 Stratofortress",241
"335",1986,"B-1B Lancer",15
"336",1986,"B-2 Spirit",NA
"337",1987,"B-29 Superfortress",NA
"338",1987,"B-36 Peacemaker",NA
"339",1987,"B-50 Superfortress",NA
"340",1987,"B-47 Stratojet",NA
"341",1987,"B-58 Hustler",NA
"342",1987,"B-52 Stratofortress",241
"343",1987,"B-1B Lancer",64
"344",1987,"B-2 Spirit",NA
"345",1988,"B-29 Superfortress",NA
"346",1988,"B-36 Peacemaker",NA
"347",1988,"B-50 Superfortress",NA
"348",1988,"B-47 Stratojet",NA
"349",1988,"B-58 Hustler",NA
"350",1988,"B-52 Stratofortress",180
"351",1988,"B-1B Lancer",90
"352",1988,"B-2 Spirit",NA
"353",1989,"B-29 Superfortress",NA
"354",1989,"B-36 Peacemaker",NA
"355",1989,"B-50 Superfortress",NA
"356",1989,"B-47 Stratojet",NA
"357",1989,"B-58 Hustler",NA
"358",1989,"B-52 Stratofortress",173
"359",1989,"B-1B Lancer",90
"360",1989,"B-2 Spirit",NA
"361",1990,"B-29 Superfortress",NA
"362",1990,"B-36 Peacemaker",NA
"363",1990,"B-50 Superfortress",NA
"364",1990,"B-47 Stratojet",NA
"365",1990,"B-58 Hustler",NA
"366",1990,"B-52 Stratofortress",154
"367",1990,"B-1B Lancer",89
"368",1990,"B-2 Spirit",NA
"369",1991,"B-29 Superfortress",NA
"370",1991,"B-36 Peacemaker",NA
"371",1991,"B-50 Superfortress",NA
"372",1991,"B-47 Stratojet",NA
"373",1991,"B-58 Hustler",NA
"374",1991,"B-52 Stratofortress",125
"375",1991,"B-1B Lancer",84
"376",1991,"B-2 Spirit",NA
"377",1992,"B-29 Superfortress",NA
"378",1992,"B-36 Peacemaker",NA
"379",1992,"B-50 Superfortress",NA
"380",1992,"B-47 Stratojet",NA
"381",1992,"B-58 Hustler",NA
"382",1992,"B-52 Stratofortress",74
"383",1992,"B-1B Lancer",84
"384",1992,"B-2 Spirit",NA
"385",1993,"B-29 Superfortress",NA
"386",1993,"B-36 Peacemaker",NA
"387",1993,"B-50 Superfortress",NA
"388",1993,"B-47 Stratojet",NA
"389",1993,"B-58 Hustler",NA
"390",1993,"B-52 Stratofortress",74
"391",1993,"B-1B Lancer",NA
"392",1993,"B-2 Spirit",1
"393",1994,"B-29 Superfortress",NA
"394",1994,"B-36 Peacemaker",NA
"395",1994,"B-50 Superfortress",NA
"396",1994,"B-47 Stratojet",NA
"397",1994,"B-58 Hustler",NA
"398",1994,"B-52 Stratofortress",74
"399",1994,"B-1B Lancer",NA
"400",1994,"B-2 Spirit",3
"401",1995,"B-29 Superfortress",NA
"402",1995,"B-36 Peacemaker",NA
"403",1995,"B-50 Superfortress",NA
"404",1995,"B-47 Stratojet",NA
"405",1995,"B-58 Hustler",NA
"406",1995,"B-52 Stratofortress",56
"407",1995,"B-1B Lancer",NA
"408",1995,"B-2 Spirit",6
"409",1996,"B-29 Superfortress",NA
"410",1996,"B-36 Peacemaker",NA
"411",1996,"B-50 Superfortress",NA
"412",1996,"B-47 Stratojet",NA
"413",1996,"B-58 Hustler",NA
"414",1996,"B-52 Stratofortress",56
"415",1996,"B-1B Lancer",NA
"416",1996,"B-2 Spirit",9
"417",1997,"B-29 Superfortress",NA
"418",1997,"B-36 Peacemaker",NA
"419",1997,"B-50 Superfortress",NA
"420",1997,"B-47 Stratojet",NA
"421",1997,"B-58 Hustler",NA
"422",1997,"B-52 Stratofortress",56
"423",1997,"B-1B Lancer",NA
"424",1997,"B-2 Spirit",9
"425",1998,"B-29 Superfortress",NA
"426",1998,"B-36 Peacemaker",NA
"427",1998,"B-50 Superfortress",NA
"428",1998,"B-47 Stratojet",NA
"429",1998,"B-58 Hustler",NA
"430",1998,"B-52 Stratofortress",56
"431",1998,"B-1B Lancer",NA
"432",1998,"B-2 Spirit",9
"433",1999,"B-29 Superfortress",NA
"434",1999,"B-36 Peacemaker",NA
"435",1999,"B-50 Superfortress",NA
"436",1999,"B-47 Stratojet",NA
"437",1999,"B-58 Hustler",NA
"438",1999,"B-52 Stratofortress",56
"439",1999,"B-1B Lancer",NA
"440",1999,"B-2 Spirit",16
"441",2000,"B-29 Superfortress",NA
"442",2000,"B-36 Peacemaker",NA
"443",2000,"B-50 Superfortress",NA
"444",2000,"B-47 Stratojet",NA
"445",2000,"B-58 Hustler",NA
"446",2000,"B-52 Stratofortress",56
"447",2000,"B-1B Lancer",NA
"448",2000,"B-2 Spirit",16
"449",2001,"B-29 Superfortress",NA
"450",2001,"B-36 Peacemaker",NA
"451",2001,"B-50 Superfortress",NA
"452",2001,"B-47 Stratojet",NA
"453",2001,"B-58 Hustler",NA
"454",2001,"B-52 Stratofortress",56
"455",2001,"B-1B Lancer",NA
"456",2001,"B-2 Spirit",16
"457",2002,"B-29 Superfortress",NA
"458",2002,"B-36 Peacemaker",NA
"459",2002,"B-50 Superfortress",NA
"460",2002,"B-47 Stratojet",NA
"461",2002,"B-58 Hustler",NA
"462",2002,"B-52 Stratofortress",56
"463",2002,"B-1B Lancer",NA
"464",2002,"B-2 Spirit",16
"465",2003,"B-29 Superfortress",NA
"466",2003,"B-36 Peacemaker",NA
"467",2003,"B-50 Superfortress",NA
"468",2003,"B-47 Stratojet",NA
"469",2003,"B-58 Hustler",NA
"470",2003,"B-52 Stratofortress",56
"471",2003,"B-1B Lancer",NA
"472",2003,"B-2 Spirit",16
"473",2004,"B-29 Superfortress",NA
"474",2004,"B-36 Peacemaker",NA
"475",2004,"B-50 Superfortress",NA
"476",2004,"B-47 Stratojet",NA
"477",2004,"B-58 Hustler",NA
"478",2004,"B-52 Stratofortress",56
"479",2004,"B-1B Lancer",NA
"480",2004,"B-2 Spirit",16
"481",2005,"B-29 Superfortress",NA
"482",2005,"B-36 Peacemaker",NA
"483",2005,"B-50 Superfortress",NA
"484",2005,"B-47 Stratojet",NA
"485",2005,"B-58 Hustler",NA
"486",2005,"B-52 Stratofortress",56
"487",2005,"B-1B Lancer",NA
"488",2005,"B-2 Spirit",16
"489",2006,"B-29 Superfortress",NA
"490",2006,"B-36 Peacemaker",NA
"491",2006,"B-50 Superfortress",NA
"492",2006,"B-47 Stratojet",NA
"493",2006,"B-58 Hustler",NA
"494",2006,"B-52 Stratofortress",56
"495",2006,"B-1B Lancer",NA
"496",2006,"B-2 Spirit",16
"497",2007,"B-29 Superfortress",NA
"498",2007,"B-36 Peacemaker",NA
"499",2007,"B-50 Superfortress",NA
"500",2007,"B-47 Stratojet",NA
"501",2007,"B-58 Hustler",NA
"502",2007,"B-52 Stratofortress",56
"503",2007,"B-1B Lancer",NA
"504",2007,"B-2 Spirit",16
"505",2008,"B-29 Superfortress",NA
"506",2008,"B-36 Peacemaker",NA
"507",2008,"B-50 Superfortress",NA
"508",2008,"B-47 Stratojet",NA
"509",2008,"B-58 Hustler",NA
"510",2008,"B-52 Stratofortress",44
"511",2008,"B-1B Lancer",NA
"512",2008,"B-2 Spirit",16
"513",2009,"B-29 Superfortress",NA
"514",2009,"B-36 Peacemaker",NA
"515",2009,"B-50 Superfortress",NA
"516",2009,"B-47 Stratojet",NA
"517",2009,"B-58 Hustler",NA
"518",2009,"B-52 Stratofortress",44
"519",2009,"B-1B Lancer",NA
"520",2009,"B-2 Spirit",16
"521",2010,"B-29 Superfortress",NA
"522",2010,"B-36 Peacemaker",NA
"523",2010,"B-50 Superfortress",NA
"524",2010,"B-47 Stratojet",NA
"525",2010,"B-58 Hustler",NA
"526",2010,"B-52 Stratofortress",44
"527",2010,"B-1B Lancer",NA
"528",2010,"B-2 Spirit",16
"529",2011,"B-29 Superfortress",NA
"530",2011,"B-36 Peacemaker",NA
"531",2011,"B-50 Superfortress",NA
"532",2011,"B-47 Stratojet",NA
"533",2011,"B-58 Hustler",NA
"534",2011,"B-52 Stratofortress",44
"535",2011,"B-1B Lancer",NA
"536",2011,"B-2 Spirit",16
"537",2012,"B-29 Superfortress",NA
"538",2012,"B-36 Peacemaker",NA
"539",2012,"B-50 Superfortress",NA
"540",2012,"B-47 Stratojet",NA
"541",2012,"B-58 Hustler",NA
"542",2012,"B-52 Stratofortress",44
"543",2012,"B-1B Lancer",NA
"544",2012,"B-2 Spirit",16
"545",2013,"B-29 Superfortress",NA
"546",2013,"B-36 Peacemaker",NA
"547",2013,"B-50 Superfortress",NA
"548",2013,"B-47 Stratojet",NA
"549",2013,"B-58 Hustler",NA
"550",2013,"B-52 Stratofortress",44
"551",2013,"B-1B Lancer",NA
"552",2013,"B-2 Spirit",16
"553",2014,"B-29 Superfortress",NA
"554",2014,"B-36 Peacemaker",NA
"555",2014,"B-50 Superfortress",NA
"556",2014,"B-47 Stratojet",NA
"557",2014,"B-58 Hustler",NA
"558",2014,"B-52 Stratofortress",44
"559",2014,"B-1B Lancer",NA
"560",2014,"B-2 Spirit",16
"561",2015,"B-29 Superfortress",NA
"562",2015,"B-36 Peacemaker",NA
"563",2015,"B-50 Superfortress",NA
"564",2015,"B-47 Stratojet",NA
"565",2015,"B-58 Hustler",NA
"566",2015,"B-52 Stratofortress",44
"567",2015,"B-1B Lancer",NA
"568",2015,"B-2 Spirit",16
"569",2016,"B-29 Superfortress",NA
"570",2016,"B-36 Peacemaker",NA
"571",2016,"B-50 Superfortress",NA
"572",2016,"B-47 Stratojet",NA
"573",2016,"B-58 Hustler",NA
"574",2016,"B-52 Stratofortress",44
"575",2016,"B-1B Lancer",NA
"576",2016,"B-2 Spirit",16
"577",2017,"B-29 Superfortress",NA
"578",2017,"B-36 Peacemaker",NA
"579",2017,"B-50 Superfortress",NA
"580",2017,"B-47 Stratojet",NA
"581",2017,"B-58 Hustler",NA
"582",2017,"B-52 Stratofortress",44
"583",2017,"B-1B Lancer",NA
"584",2017,"B-2 Spirit",16
"585",2018,"B-29 Superfortress",NA
"586",2018,"B-36 Peacemaker",NA
"587",2018,"B-50 Superfortress",NA
"588",2018,"B-47 Stratojet",NA
"589",2018,"B-58 Hustler",NA
"590",2018,"B-52 Stratofortress",44
"591",2018,"B-1B Lancer",NA
"592",2018,"B-2 Spirit",16
"593",2019,"B-29 Superfortress",NA
"594",2019,"B-36 Peacemaker",NA
"595",2019,"B-50 Superfortress",NA
"596",2019,"B-47 Stratojet",NA
"597",2019,"B-58 Hustler",NA
"598",2019,"B-52 Stratofortress",44
"599",2019,"B-1B Lancer",NA
"600",2019,"B-2 Spirit",16
"601",2020,"B-29 Superfortress",NA
"602",2020,"B-36 Peacemaker",NA
"603",2020,"B-50 Superfortress",NA
"604",2020,"B-47 Stratojet",NA
"605",2020,"B-58 Hustler",NA
"606",2020,"B-52 Stratofortress",44
"607",2020,"B-1B Lancer",NA
"608",2020,"B-2 Spirit",16
"609",2021,"B-29 Superfortress",NA
"610",2021,"B-36 Peacemaker",NA
"611",2021,"B-50 Superfortress",NA
"612",2021,"B-47 Stratojet",NA
"613",2021,"B-58 Hustler",NA
"614",2021,"B-52 Stratofortress",46
"615",2021,"B-1B Lancer",NA
"616",2021,"B-2 Spirit",20
"617",2022,"B-29 Superfortress",NA
"618",2022,"B-36 Peacemaker",NA
"619",2022,"B-50 Superfortress",NA
"620",2022,"B-47 Stratojet",NA
"621",2022,"B-58 Hustler",NA
"622",2022,"B-52 Stratofortress",46
"623",2022,"B-1B Lancer",NA
"624",2022,"B-2 Spirit",20
"625",2023,"B-29 Superfortress",NA
"626",2023,"B-36 Peacemaker",NA
"627",2023,"B-50 Superfortress",NA
"628",2023,"B-47 Stratojet",NA
"629",2023,"B-58 Hustler",NA
"630",2023,"B-52 Stratofortress",46
"631",2023,"B-1B Lancer",NA
"632",2023,"B-2 Spirit",20
